@RELATION train_movement

@ATTRIBUTE time NUMERIC
@ATTRIBUTE r2 NUMERIC
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE z NUMERIC
@ATTRIBUTE movement {moving,stopped}

@DATA
47.500000, 0.001030, -0.031648, -0.000492, -0.005286, moving
48.000000, 0.000637, -0.016492, 0.009200, -0.016748, moving
48.500000, 0.008111, -0.058538, 0.038454, -0.056620, moving
49.000000, 0.000849, -0.016241, 0.006284, -0.023369, moving
49.500000, 0.003285, 0.006745, 0.028995, 0.048978, moving
50.000000, 0.003212, -0.053198, 0.017054, -0.009527, moving
50.500000, 0.000287, 0.013207, -0.006100, -0.008695, moving
51.000000, 0.004791, 0.057679, -0.011589, 0.036468, moving
51.500000, 0.004185, 0.022440, -0.049224, -0.035475, moving
52.000000, 0.008347, 0.074000, 0.033873, 0.041518, moving
52.500000, 0.001670, 0.006904, 0.017807, -0.036125, moving
53.000000, 0.016339, 0.017562, 0.052448, 0.115237, moving
53.500000, 0.001678, 0.040918, -0.001856, -0.000512, moving
54.000000, 0.002157, 0.011718, 0.044499, -0.006314, moving
54.500000, 0.001232, -0.019878, 0.021535, -0.019323, moving
55.000000, 0.001941, 0.041083, -0.015243, 0.004587, moving
55.500000, 0.000878, -0.024259, -0.006843, 0.015580, moving
56.000000, 0.041492, -0.167846, 0.099141, 0.059082, moving
56.500000, 0.040241, -0.159562, 0.041555, 0.114256, moving
57.000000, 0.051535, 0.018586, 0.050055, 0.220644, moving
57.500000, 0.008369, -0.053308, 0.067993, 0.030067, moving
58.000000, 0.004468, 0.030521, -0.052317, 0.028280, moving
58.500000, 0.002164, -0.027008, 0.037442, 0.005751, moving
59.000000, 0.000583, -0.023566, 0.002442, -0.004625, moving
59.500000, 0.000872, 0.001789, 0.024636, -0.016176, moving
60.000000, 0.003154, 0.021844, 0.023788, -0.045950, moving
60.500000, 0.001808, 0.005889, -0.040839, -0.010260, moving
61.000000, 0.000938, -0.026269, -0.008102, -0.013497, moving
61.500000, 0.002554, 0.029569, -0.040977, -0.000535, moving
62.000000, 0.001155, -0.021139, -0.010553, -0.024424, moving
62.500000, 0.000730, -0.009514, -0.016890, -0.018827, moving
63.000000, 0.000648, 0.004580, -0.023664, 0.008170, moving
63.500000, 0.000687, -0.022833, -0.009348, 0.008853, moving
64.000000, 0.003293, -0.040863, 0.040282, -0.000606, moving
64.500000, 0.000221, 0.006516, 0.011595, -0.006652, moving
65.000000, 0.000387, -0.000776, -0.018216, 0.007410, moving
65.500000, 0.000409, -0.003249, -0.001588, -0.019894, moving
66.000000, 0.002789, -0.013043, 0.051123, -0.002348, moving
66.500000, 0.023311, -0.138678, 0.063514, 0.006750, moving
67.000000, 0.000782, -0.011838, -0.002641, -0.025198, moving
67.500000, 0.005871, -0.040002, -0.060845, -0.023851, moving
68.000000, 0.000475, 0.008032, -0.017567, 0.010102, moving
68.500000, 0.001398, 0.013074, 0.034884, -0.003190, moving
69.000000, 0.003857, -0.042603, 0.038706, -0.023316, moving
69.500000, 0.000832, 0.001658, 0.017486, 0.022888, moving
70.000000, 0.008595, 0.020802, 0.029458, 0.085410, moving
70.500000, 0.001333, 0.036464, -0.000498, -0.001787, moving
71.000000, 0.032764, 0.158603, -0.033237, 0.080650, moving
71.500000, 0.001343, -0.026639, 0.002401, -0.025042, moving
72.000000, 0.003973, -0.041071, 0.013260, -0.045940, moving
72.500000, 0.012499, 0.000715, -0.059005, -0.094956, moving
73.000000, 0.000483, -0.013590, 0.015153, -0.008314, moving
73.500000, 0.001308, 0.033191, 0.013856, -0.003771, moving
74.000000, 0.002868, -0.045801, 0.027675, -0.002119, moving
74.500000, 0.001858, -0.023679, -0.028597, -0.021906, moving
75.000000, 0.001364, 0.022525, 0.029227, -0.001650, moving
75.500000, 0.003239, -0.041499, 0.029285, -0.025669, moving
