@RELATION train_movement

@ATTRIBUTE time NUMERIC
@ATTRIBUTE r2 NUMERIC
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE z NUMERIC
@ATTRIBUTE movement {moving,stopped}

@DATA
75,0.009828,0.046849,-0.032142,0.08124,moving
75.5,0.001516,-0.017093,0.015985,-0.031115,moving
76,0.003215,-0.041771,-0.024836,-0.029218,moving
76.5,0.000776,0.000102,-0.025815,-0.010476,moving
77,0.00275,-0.024685,-0.014721,-0.043863,moving
77.5,0.005539,-0.009899,-0.045219,-0.058279,moving
78,0.003458,0.019858,-0.018297,-0.052237,moving
78.5,0.001697,0.029188,0.002288,-0.028976,moving
79,0.00753,0.056446,0.006613,0.065577,moving
79.5,0.001664,0.026126,-0.028965,-0.011942,moving
80,0.000707,0.026236,-0.004303,-0.000552,moving
80.5,0.000332,0.00519,-0.012425,0.012277,moving
81,0.001075,0.011106,-0.019435,-0.023958,moving
81.5,0.001849,-0.036172,-0.009129,0.021374,moving
82,0.005109,0.060423,-0.001795,-0.038138,moving
82.5,0.001284,-0.011798,-0.025195,0.022594,moving
83,0.001276,0.007679,-0.018215,0.029746,moving
83.5,0.002175,0.007526,-0.024148,-0.039186,moving
84,0.00021,-0.011551,-0.008735,-0.000487,moving
84.5,0.001544,0.020841,-0.007858,-0.032372,moving
85,0.000776,0.018608,-0.020642,-0.002034,moving
85.5,0.000342,0.0175,-0.003095,0.005127,moving
86,0.000644,-0.024419,0.000945,-0.006818,moving
86.5,0.000253,-0.00019,0.010865,-0.011616,moving
87,0.00759,-0.009154,0.002389,-0.086606,moving
87.5,0.003737,-0.055201,-0.017611,0.019482,moving
88,0.00043,-0.002768,-0.018697,-0.008551,moving
88.5,0.002139,-0.006997,-0.032101,-0.032547,moving
89,0.001816,-0.025409,0.00883,-0.033057,moving
89.5,0.002598,-0.001131,-0.002611,0.050896,moving
90,0.002816,-0.052197,0.007338,0.006124,moving
90.5,0.001634,-0.006594,0.009839,-0.038655,moving
91,0.001329,0.021388,-0.026961,0.01203,moving
91.5,0.001082,-0.02807,-0.003628,-0.016772,moving
92,0.003718,-0.046267,-0.031853,-0.023726,moving
